"id","execute_time","err_msg","base_address","entry_valid"
2772,"00:00:33.820461",NULL,155648,"valid"
2773,"00:00:31.756298",NULL,155648,"valid"
2774,"00:00:19.947786",NULL,110592,"valid"
2775,"00:00:30.482365",NULL,114688,"valid"
2776,"00:00:18.41819",NULL,110592,"valid"
2777,"00:00:31.622024",NULL,114688,"valid"
2778,"00:00:31.758331",NULL,114688,"valid"
2779,"00:00:42.390886",NULL,114688,"valid"
2780,"00:00:42.784465",NULL,114688,"valid"
2781,"00:00:31.58567",NULL,114688,"valid"
2782,"00:00:30.439306",NULL,114688,"valid"
2783,"00:00:31.108206",NULL,114688,"valid"
2784,"00:01:03.455858",NULL,155648,"invalid"
2785,"00:00:59.83141",NULL,102400,"invalid"
2786,"00:00:54.931022",NULL,155648,"invalid"
2787,"00:00:29.243098",NULL,143360,"valid"
2788,"00:00:44.376005",NULL,143360,"valid"
2789,"00:00:30.624779",NULL,143360,"valid"
2790,"00:00:31.738851",NULL,143360,"valid"
2791,"00:00:30.594554",NULL,143360,"valid"
2792,"00:00:33.865206",NULL,143360,"valid"
2793,"00:00:33.700686",NULL,143360,"valid"
2794,"00:00:33.750659",NULL,143360,"valid"
2795,"00:00:28.192453",NULL,98304,"valid"
2796,"00:00:22.204739",NULL,110592,"valid"
2797,"00:01:05.31218",NULL,126976,"invalid"
2798,"00:01:12.264569",NULL,126976,"valid"
2799,"00:00:19.201708",NULL,110592,"valid"
2800,"00:00:27.909903",NULL,143360,"valid"
2801,"00:00:16.744515",NULL,110592,"valid"
2802,"00:00:39.992224",NULL,110592,"valid"
2803,"00:00:15.296149",NULL,98304,"valid"
2804,"00:00:23.035368",NULL,155648,"valid"
2805,"00:00:15.277769",NULL,98304,"valid"
2806,"00:00:42.396287",NULL,159744,"valid"
2807,"00:00:42.162004",NULL,159744,"valid"
2808,"00:00:42.208396",NULL,114688,"valid"
2809,"00:00:41.429221",NULL,114688,"valid"
2810,"00:00:21.346776",NULL,110592,"valid"
2811,"00:00:21.792577",NULL,110592,"valid"
2812,"00:00:21.152383",NULL,110592,"valid"
2813,"00:00:21.45281",NULL,110592,"valid"
2814,"00:00:21.411883",NULL,110592,"valid"
2815,"00:00:20.615347",NULL,110592,"valid"
2816,"00:00:21.347017",NULL,110592,"valid"
2817,"00:00:21.101044",NULL,110592,"valid"
2818,"00:00:43.916525",NULL,114688,"valid"
2819,"00:00:45.254383",NULL,114688,"valid"
2820,"00:00:44.062269",NULL,114688,"valid"
2821,"00:00:45.63025",NULL,114688,"valid"
2822,"00:00:45.751511",NULL,114688,"valid"
2823,"00:00:47.776257",NULL,114688,"valid"
2824,"00:00:44.197095",NULL,114688,"valid"
2825,"00:00:37.150517",NULL,114688,"valid"
2826,"00:00:41.752809",NULL,114688,"valid"
2827,"00:00:41.083298",NULL,114688,"valid"
2828,"00:00:41.924116",NULL,114688,"valid"
2829,"00:00:31.147035",NULL,114688,"valid"
2830,"00:00:41.888149",NULL,155648,"valid"
2831,"00:00:41.426161",NULL,155648,"valid"
2832,"00:01:24.968779",NULL,200704,"valid"
2833,"00:00:48.014525",NULL,159744,"valid"
2834,"00:00:51.422829",NULL,184320,"valid"
2835,"00:00:47.416895",NULL,159744,"valid"
2836,"00:00:50.286771",NULL,184320,"valid"
2837,"00:00:46.15066",NULL,155648,"valid"
2838,"00:01:24.904235",NULL,126976,"valid"
2839,"00:00:26.393498",NULL,118784,"valid"
2840,"00:00:19.903034",NULL,126976,"valid"
2841,"00:00:20.631054",NULL,98304,"valid"
2842,"00:00:43.80281",NULL,155648,"valid"
2843,"00:00:13.575942",NULL,118784,"valid"
2844,"00:01:00.508453",NULL,700952,"invalid"
2845,"00:00:29.761752",NULL,98304,"valid"
2846,"00:00:29.861606",NULL,143360,"valid"
2847,"00:00:29.528451",NULL,143360,"valid"
2848,"00:00:30.506359",NULL,143360,"valid"
2849,"00:00:49.578841",NULL,155648,"valid"
2850,"00:01:24.375346",NULL,200704,"valid"
2851,"00:00:48.100817",NULL,155648,"valid"
2852,"00:00:47.341651",NULL,155648,"valid"
2853,"00:00:45.526744",NULL,155648,"valid"
2854,"00:00:48.367339",NULL,155648,"valid"
2855,"00:01:20.58417",NULL,17368,"valid"
2856,"00:01:21.546213",NULL,17368,"valid"
2857,"00:00:13.539946",NULL,98304,"valid"
2858,"00:00:27.428919",NULL,98304,"valid"
2859,"00:00:23.773149",NULL,110592,"valid"
2860,"00:00:37.504678",NULL,98304,"valid"
2861,"00:00:21.070446",NULL,98304,"valid"
2862,"00:00:28.850356",NULL,475136,"valid"
2863,"00:01:19.591563",NULL,155648,"valid"
2864,"00:00:20.71073",NULL,462848,"valid"
2865,"00:01:20.398305",NULL,13844,"valid"
2866,"00:00:20.826261",NULL,987136,"valid"
2867,"00:00:28.421784",NULL,155648,"valid"
2868,"00:00:58.381389",NULL,35340,"invalid"
2869,"00:01:10.876347",NULL,126976,"valid"
2870,"00:01:10.338131",NULL,126976,"valid"
2871,"00:01:11.644311",NULL,126976,"valid"
2872,"00:01:10.83428",NULL,126976,"valid"
2873,"00:01:09.98135",NULL,126976,"valid"
2874,"00:01:10.90448",NULL,126976,"valid"
2875,"00:01:10.290969",NULL,126976,"valid"
2876,"00:01:10.135102",NULL,126976,"valid"
2877,"00:01:26.671594",NULL,126976,"valid"
2878,"00:01:26.956704",NULL,126976,"valid"
2879,"00:01:27.03963",NULL,126976,"valid"
2880,"00:01:26.626365",NULL,126976,"valid"
2881,"00:01:26.165873",NULL,126976,"valid"
2882,"00:01:26.566595",NULL,126976,"valid"
2883,"00:00:23.857207",NULL,98304,"valid"
2884,"00:00:25.031829",NULL,98304,"valid"
2885,"00:00:24.324405",NULL,98304,"valid"
2886,"00:00:24.763788",NULL,98304,"valid"
2887,"00:00:24.824097",NULL,98304,"valid"
2888,"00:00:24.734881",NULL,98304,"valid"
2889,"00:00:24.733014",NULL,98304,"valid"
2890,"00:00:24.967358",NULL,98304,"valid"
2891,"00:00:24.757642",NULL,98304,"valid"
2892,"00:00:23.915046",NULL,98304,"valid"
2893,"00:00:22.410864",NULL,98304,"valid"
2894,"00:00:21.525296",NULL,98304,"valid"
2895,"00:00:24.691231",NULL,98304,"valid"
2896,"00:00:24.217801",NULL,98304,"valid"
2897,"00:00:25.310218",NULL,98304,"valid"
2898,"00:00:24.151771",NULL,98304,"valid"
2899,"00:01:20.088081",NULL,143360,"valid"
2900,"00:00:13.327733",NULL,536881516,"invalid"
2901,"00:00:48.107824",NULL,143360,"valid"
2902,"00:00:51.735576",NULL,6696,"invalid"
2903,"00:00:38.781513",NULL,143360,"valid"
2904,"00:00:40.694234",NULL,143360,"valid"
2905,"00:00:40.486168",NULL,143360,"valid"
2906,"00:00:40.700062",NULL,143360,"valid"
2907,"00:00:37.418927",NULL,155648,"valid"
2908,"00:00:14.873931",NULL,98304,"valid"
2909,"00:00:25.729579",NULL,110592,"valid"
2910,"00:00:38.578363",NULL,167936,"valid"
2911,"00:00:39.75164",NULL,167936,"valid"
2912,"00:01:10.16498",NULL,155648,"valid"
2913,"00:00:48.450623",NULL,126976,"valid"
2914,"00:00:40.431708",NULL,126976,"valid"
2915,"00:00:59.533606",NULL,35340,"invalid"
2916,"00:04:18.403461",NULL,143360,"valid"
2917,"00:00:27.691177",NULL,118784,"valid"
2918,"00:00:34.678591",NULL,155648,"valid"
2919,"00:00:23.818881",NULL,155648,"valid"
2920,"00:01:16.717036",NULL,159744,"valid"
2921,"00:00:31.4825",NULL,143360,"valid"
2922,"00:00:28.665553",NULL,143360,"valid"
2923,"00:01:00.441323",NULL,126976,"valid"
2924,"00:00:52.576089",NULL,126976,"valid"
2925,"00:00:55.516871",NULL,126976,"valid"
2926,"00:00:56.420874",NULL,126976,"valid"
2927,"00:00:18.653296",NULL,118784,"valid"
2928,"00:01:23.652316",NULL,155648,"valid"
2929,"00:01:17.202511",NULL,155648,"valid"
2930,"00:00:18.196563",NULL,98304,"valid"
2931,"00:00:16.123629",NULL,98304,"valid"
2932,"00:00:29.859116",NULL,143360,"valid"
2933,"00:00:19.116961",NULL,143360,"valid"
2934,"00:00:19.264837",NULL,143360,"valid"
2935,"00:00:20.964162",NULL,143360,"valid"
2936,"00:01:01.222296",NULL,143360,"valid"
2937,"00:00:14.399275",NULL,114688,"valid"
2938,"00:00:18.045515",NULL,114688,"valid"
2939,"00:00:38.085398",NULL,155648,"valid"
2940,"00:00:35.06702",NULL,155648,"valid"
2941,"00:00:51.215226",NULL,11628,"invalid"
2942,"00:00:50.278699",NULL,11628,"invalid"
2943,"00:00:29.037277",NULL,126976,"valid"
2944,"00:00:42.169934",NULL,143360,"valid"
2945,"00:00:36.137812",NULL,143360,"valid"
2946,"00:00:19.951202",NULL,98304,"valid"
2947,"00:00:19.830056",NULL,98304,"valid"
2949,"00:00:23.707011",NULL,98304,"valid"
2950,"00:00:24.502786",NULL,98304,"valid"
2951,"00:00:53.357253",NULL,114688,"valid"
2952,"00:00:54.830777",NULL,114688,"valid"
2953,"00:00:25.00861",NULL,155648,"valid"
2954,"00:00:15.892823",NULL,114688,"valid"
2955,"00:00:20.240158",NULL,163840,"valid"
2956,"00:00:23.797295",NULL,155648,"valid"
2957,"00:00:45.970758",NULL,11628,"invalid"
2958,"00:01:43.473633",NULL,155648,"valid"
2959,"00:01:08.021801",NULL,134239104,"invalid"
2960,"00:00:34.286867",NULL,126976,"valid"
2961,"00:00:33.918514",NULL,126976,"valid"
2962,"00:00:34.989783",NULL,126976,"valid"
2963,"00:00:34.30372",NULL,126976,"valid"
2964,"00:00:34.766153",NULL,126976,"valid"
2965,"00:00:33.86912",NULL,126976,"valid"
2966,"00:00:12.674417",NULL,98304,"valid"
2967,"00:00:13.11277",NULL,98304,"valid"
2968,"00:00:44.995831",NULL,114688,"valid"
2969,"00:00:43.953775",NULL,114688,"valid"
2970,"00:00:45.815022",NULL,114688,"valid"
2971,"00:00:19.728053",NULL,110592,"valid"
2972,"00:00:19.589523",NULL,110592,"valid"
2973,"00:00:18.91616",NULL,110592,"valid"
2974,"00:00:19.2345",NULL,110592,"valid"
2975,"00:00:19.788329",NULL,110592,"valid"
2976,"00:00:35.548147",NULL,143360,"valid"
2977,"00:00:34.383954",NULL,143360,"valid"
2978,"00:00:22.365752",NULL,126976,"valid"
2979,"00:00:21.938237",NULL,126976,"valid"
2980,"00:00:55.679545",NULL,126976,"valid"
2981,"00:00:39.07637",NULL,184320,"valid"
2982,"00:00:17.149398",NULL,98304,"valid"
2983,"00:00:17.081937",NULL,98304,"valid"
2984,"00:00:30.017075",NULL,155648,"valid"
2985,"00:00:28.273177",NULL,114688,"valid"
2986,"00:00:15.596022",NULL,110592,"valid"
2987,"00:00:40.4258",NULL,126976,"valid"
2988,"00:00:39.266219",NULL,126976,"valid"
2989,"00:00:24.73819",NULL,155648,"valid"
2990,"00:00:28.621243",NULL,155648,"valid"
2991,"00:00:26.178134",NULL,102400,"valid"
2992,"00:00:18.673641",NULL,159744,"valid"
2993,"00:00:20.036059",NULL,159744,"valid"
2994,"00:00:26.271361",NULL,184320,"valid"
2995,"00:00:14.082265",NULL,98304,"valid"
2996,"00:00:49.560299",NULL,155648,"valid"
2997,"00:01:03.138325",NULL,2472,"valid"
2998,"00:01:01.694839",NULL,2472,"valid"
2999,"00:00:52.302341",NULL,155648,"valid"
3000,"00:00:38.579413",NULL,126976,"valid"
3001,"00:00:35.616815",NULL,126976,"valid"
3002,"00:00:35.04018",NULL,126976,"valid"
3003,"00:00:36.423625",NULL,126976,"valid"
3004,"00:00:35.886401",NULL,126976,"valid"
3005,"00:00:35.868654",NULL,126976,"valid"
3006,"00:01:15.606365",NULL,126976,"valid"
3007,"00:00:14.301601",NULL,143360,"valid"
3008,"00:00:25.23109",NULL,471040,"valid"
3009,"00:01:04.492605",NULL,1166,"invalid"
3010,"00:00:17.399344",NULL,118784,"valid"
3011,"00:00:38.582064",NULL,143360,"valid"
3012,"00:00:44.966375",NULL,126976,"valid"
3013,"00:00:18.028977",NULL,491520,"valid"
3014,"00:01:13.186013",NULL,126976,"valid"
3015,"00:01:11.598533",NULL,126976,"valid"
3016,"00:01:10.638036",NULL,126976,"valid"
3017,"00:00:21.664775",NULL,102400,"valid"
3018,"00:00:31.580151",NULL,102400,"valid"
3019,"00:00:29.928381",NULL,167936,"valid"
3020,"00:00:43.648541",NULL,126976,"valid"
3021,"00:00:43.666644",NULL,126976,"valid"
3022,"00:00:29.95896",NULL,126976,"valid"
3023,"00:00:20.842435",NULL,98304,"valid"
3024,"00:00:21.780148",NULL,98304,"valid"
3025,"00:00:42.609781",NULL,155648,"valid"
3026,"00:00:43.371139",NULL,155648,"valid"
3027,"00:01:00.9521",NULL,155648,"valid"
3028,"00:01:07.627851",NULL,155648,"valid"
3029,"00:00:58.741532",NULL,155648,"valid"
3030,"00:01:02.164622",NULL,155648,"valid"
3031,"00:01:20.986955",NULL,155648,"valid"
3032,"00:01:22.597361",NULL,20600,"valid"
3033,"00:00:37.069716",NULL,143360,"valid"
3034,"00:00:38.686394",NULL,143360,"valid"
3035,"00:00:56.132126",NULL,155648,"valid"
3036,"00:00:41.945025",NULL,143360,"valid"
3037,"00:01:02.223192",NULL,155648,"valid"
3038,"00:01:03.441867",NULL,155648,"valid"
3039,"00:01:24.457593",NULL,155648,"valid"
3040,"00:01:04.585154",NULL,155648,"valid"
3041,"00:01:46.804448",NULL,126976,"valid"
3042,"00:01:45.879572",NULL,126976,"valid"
3043,"00:01:45.289931",NULL,126976,"valid"
3044,"00:01:46.180091",NULL,126976,"valid"
3045,"00:01:45.697333",NULL,126976,"valid"
3046,"00:01:46.583382",NULL,126976,"valid"
3047,"00:01:46.510647",NULL,126976,"valid"
3048,"00:01:45.707729",NULL,126976,"valid"
3049,"00:01:45.89329",NULL,126976,"valid"
3050,"00:01:45.445285",NULL,126976,"valid"
3051,"00:01:09.687059",NULL,126976,"valid"
3052,"00:01:11.885533",NULL,126976,"valid"
3053,"00:01:11.190817",NULL,126976,"valid"
3054,"00:01:09.890781",NULL,126976,"valid"
3055,"00:01:10.679609",NULL,126976,"valid"
3056,"00:01:10.432835",NULL,126976,"valid"
3057,"00:01:10.533995",NULL,159744,"valid"
3058,"00:01:10.821428",NULL,159744,"valid"
3059,"00:01:12.262948",NULL,159744,"valid"
3060,"00:01:00.850188",NULL,159744,"valid"
3061,"00:00:51.10434",NULL,155648,"valid"
3062,"00:00:40.882636",NULL,155648,"valid"
3063,"00:00:22.775426",NULL,110592,"valid"
3064,"00:00:33.823643",NULL,155648,"valid"
3065,"00:00:26.948891",NULL,98304,"valid"
3066,"00:00:34.778793",NULL,114688,"valid"
3067,"00:00:18.063675",NULL,98304,"valid"
3068,"00:00:12.028277",NULL,237568,"valid"
3069,"00:01:03.082878",NULL,4096,"valid"
3070,"00:00:33.215777",NULL,126976,"valid"
3071,"00:00:16.320568",NULL,491520,"valid"
3072,"00:00:45.778746",NULL,276,"invalid"
3073,"00:00:12.936795",NULL,98304,"valid"
3074,"00:01:26.330319",NULL,126976,"valid"
3075,"00:01:26.225603",NULL,126976,"valid"
3076,"00:01:26.412241",NULL,126976,"valid"
3077,"00:01:26.783219",NULL,126976,"valid"
3078,"00:01:25.278783",NULL,126976,"valid"
3079,"00:01:26.558726",NULL,126976,"valid"
3080,"00:01:25.344677",NULL,126976,"valid"
3081,"00:01:26.346",NULL,126976,"valid"
3082,"00:00:19.917961",NULL,110592,"valid"
3083,"00:00:36.551498",NULL,114688,"valid"
3084,"00:00:25.654914",NULL,143360,"valid"
3085,"00:00:25.519268",NULL,143360,"valid"
3086,"00:00:14.466814",NULL,110592,"valid"
3087,"00:00:22.506972",NULL,98304,"valid"
3088,"00:00:40.765963",NULL,114688,"valid"
3089,"00:00:30.544784",NULL,98304,"valid"
3090,"00:00:28.79826",NULL,98304,"valid"
3091,"00:00:29.980598",NULL,98304,"valid"
3092,"00:00:52.177694",NULL,155648,"valid"
3093,"00:00:26.503552",NULL,98304,"valid"
3094,"00:00:17.611149",NULL,110592,"valid"
3095,"00:00:35.762205",NULL,159744,"valid"
3096,"00:00:35.051452",NULL,159744,"valid"
3097,"00:00:37.822904",NULL,159744,"valid"
3098,"00:00:36.94332",NULL,159744,"valid"
3099,"00:00:37.812119",NULL,159744,"valid"
3100,"00:00:39.66253",NULL,159744,"valid"
3101,"00:00:42.766628",NULL,159744,"valid"
3102,"00:00:58.661766",NULL,285844,"invalid"
3103,"00:00:16.430235",NULL,98304,"valid"
3104,"00:00:24.205336",NULL,155648,"valid"
3105,"00:00:28.978449",NULL,98304,"valid"
3106,"00:00:16.217943",NULL,110592,"valid"
3107,"00:00:16.700916",NULL,110592,"valid"
3108,"00:00:16.086799",NULL,110592,"valid"
3109,"00:00:28.308139",NULL,114688,"valid"
3110,"00:00:37.837934",NULL,114688,"valid"
3111,"00:00:38.526289",NULL,114688,"valid"
3112,"00:00:46.199427",NULL,155648,"valid"
3113,"00:01:24.896629",NULL,17368,"valid"
3114,"00:00:46.517595",NULL,155648,"valid"
3115,"00:00:10.536549",NULL,536878756,"invalid"
3116,"00:00:10.914131",NULL,536879164,"invalid"
3117,"00:00:46.002838",NULL,11760,"invalid"
3118,"00:00:27.472057",NULL,98304,"valid"
3119,"00:00:18.082511",NULL,110592,"valid"
3120,"00:01:53.353137",NULL,155648,"valid"
3121,"00:01:53.295885",NULL,155648,"valid"
3122,"00:01:52.531603",NULL,155648,"valid"
3123,"00:00:57.036238",NULL,155648,"valid"
3124,"00:00:56.658775",NULL,155648,"valid"
3125,"00:00:59.545514",NULL,155648,"valid"
3126,"00:00:53.968683",NULL,155648,"valid"
3127,"00:00:35.356182",NULL,167936,"valid"
3128,"00:00:49.92555",NULL,155648,"valid"
3129,"00:00:44.581535",NULL,155648,"valid"
3130,"00:00:20.505996",NULL,126976,"valid"
3131,"00:00:22.454195",NULL,143360,"valid"
3132,"00:00:41.203585",NULL,126976,"valid"
3133,"00:00:20.04503",NULL,491520,"valid"
3134,"00:00:37.502997",NULL,155648,"valid"
3135,"00:00:35.799283",NULL,143360,"valid"
3136,"00:00:22.407053",NULL,110592,"valid"
3137,"00:01:45.328634",NULL,126976,"valid"
3138,"00:01:10.259373",NULL,126976,"valid"
3139,"00:01:26.424851",NULL,126976,"valid"
3140,"00:00:14.995255",NULL,98304,"valid"
3141,"00:00:55.116033",NULL,155648,"valid"
3142,"00:00:52.754365",NULL,114688,"valid"
3143,"00:00:24.568002",NULL,98304,"valid"
3144,"00:00:41.217691",NULL,159744,"valid"
3145,"00:00:42.386737",NULL,114688,"valid"
3146,"00:00:17.034901",NULL,110592,"valid"
3147,"00:00:19.977312",NULL,110592,"valid"
3148,"00:00:18.163375",NULL,110592,"valid"
3149,"00:00:16.6912",NULL,155648,"valid"
3150,"00:00:19.014848",NULL,110592,"valid"
3151,"00:00:25.914289",NULL,155648,"valid"
3152,"00:00:28.330365",NULL,98304,"valid"
3153,"00:00:14.228634",NULL,110592,"valid"
3154,"00:00:14.903366",NULL,110592,"valid"
3155,"00:00:14.589648",NULL,110592,"valid"
3156,"00:00:15.430076",NULL,98304,"valid"
3157,"00:00:11.95201",NULL,110592,"valid"
3158,"00:00:13.362961",NULL,110592,"valid"
3159,"00:00:12.725883",NULL,110592,"valid"
3160,"00:01:41.839784",NULL,155648,"valid"
3161,"00:01:38.885091",NULL,155648,"valid"
3162,"00:00:18.421129",NULL,90112,"valid"
3163,"00:00:14.584521",NULL,491520,"valid"
3164,"00:00:50.989731",NULL,6292,"invalid"
3165,"00:00:19.620125",NULL,143360,"valid"
3166,"00:00:50.401841",NULL,143360,"valid"
3167,"00:00:31.760143",NULL,126976,"valid"
3168,"00:00:45.337063",NULL,155648,"valid"
3169,"00:00:44.942509",NULL,155648,"valid"
3170,"00:00:23.548486",NULL,110592,"valid"
3171,"00:00:22.384758",NULL,114688,"valid"
3172,"00:00:36.9125",NULL,114688,"valid"
3173,"00:00:25.02409",NULL,126976,"valid"
3174,"00:00:24.62583",NULL,126976,"valid"
3175,"00:00:39.596501",NULL,126976,"valid"
3176,"00:00:30.834293",NULL,98304,"valid"
3177,"00:00:31.576853",NULL,98304,"valid"
3178,"00:00:28.991917",NULL,155648,"valid"
3179,"00:00:29.075835",NULL,155648,"valid"
3180,"00:00:15.427444",NULL,118784,"valid"
3181,"00:00:55.183254",NULL,276,"valid"
3182,"00:00:22.712539",NULL,114688,"valid"
3183,"00:00:14.203459",NULL,90112,"valid"
3184,"00:00:29.285163",NULL,98304,"valid"
3185,"00:00:24.728352",NULL,98304,"valid"
3186,"00:00:13.109255",NULL,90112,"valid"
3187,"00:00:36.272732",NULL,126976,"valid"
3188,"00:00:23.091348",NULL,110592,"valid"
3189,"00:00:38.15029",NULL,143360,"valid"
3190,"00:00:33.027044",NULL,126976,"valid"
3191,"00:00:42.409974",NULL,126976,"valid"
3192,"00:00:45.883145",NULL,126976,"valid"
3193,"00:00:30.575374",NULL,143360,"valid"
3194,"00:00:47.374959",NULL,155648,"valid"
3195,"00:01:00.23551",NULL,317248,"invalid"
3196,"00:00:48.400385",NULL,155648,"valid"
3197,"00:00:39.930796",NULL,126976,"valid"
3198,"00:00:20.16465",NULL,98304,"valid"
3199,"00:00:20.506521",NULL,110592,"valid"
3200,"00:00:33.983706",NULL,110592,"valid"
3201,"00:00:25.118345",NULL,98304,"valid"
3202,"00:00:26.42056",NULL,98304,"valid"
3203,"00:00:43.915457",NULL,155648,"valid"
3204,"00:00:22.678864",NULL,98304,"valid"
3205,"00:00:40.025276",NULL,8038,"invalid"
3206,"00:00:35.661525",NULL,155648,"invalid"
3207,"00:00:15.035057",NULL,491520,"valid"
3208,"00:00:35.987533",NULL,155648,"invalid"
3209,"00:00:35.260445",NULL,155648,"invalid"
3210,"00:00:35.957521",NULL,155648,"invalid"
3211,"00:00:31.145842",NULL,155648,"valid"
3212,"00:00:22.431997",NULL,102400,"valid"
3213,"00:00:22.566192",NULL,475136,"valid"
3214,"00:00:22.470427",NULL,475136,"valid"
3215,"00:00:26.878128",NULL,126976,"valid"
3216,"00:00:13.235431",NULL,102400,"valid"
3217,"00:00:28.173416",NULL,134230016,"valid"
3218,"00:00:47.647962",NULL,143360,"valid"
3219,"00:01:10.286781",NULL,122880,"valid"
3220,"00:02:02.129662",NULL,134225920,"valid"
3221,"00:01:08.839436",NULL,134252266,"valid"
3222,"00:01:01.3892",NULL,134217728,"valid"
3224,"00:01:08.538717",NULL,8388608,"invalid"
3225,"00:01:18.930811",NULL,436272320,"invalid"
3227,"00:00:21.574862",NULL,0,"invalid"
3228,"00:00:20.038989",NULL,0,"invalid"
3229,"00:16:15.794424",NULL,245760,"valid"
3230,"00:16:25.795871",NULL,245760,"valid"
3231,"00:00:41.015458",NULL,1432,"invalid"
3232,"00:00:41.0223",NULL,1432,"invalid"
3233,"00:00:48.737061",NULL,0,"invalid"
3237,"00:00:35.135186",NULL,98304,"valid"
3238,"00:01:41.502095",NULL,155648,"valid"
3239,"00:00:27.850971",NULL,942080,"valid"
3240,"00:00:47.55172",NULL,143360,"valid"
3241,"00:00:23.780789",NULL,98304,"valid"
3242,"00:00:24.988747",NULL,114688,"valid"
3243,"00:00:15.762807",NULL,90112,"valid"
3244,"00:00:10.391832",NULL,110592,"valid"
3245,"00:01:13.042037",NULL,134234112,"valid"
3246,"00:01:07.74654",NULL,134234112,"valid"
3247,"00:00:18.039312",NULL,110592,"valid"
3248,"00:01:08.016908",NULL,134234112,"valid"
3249,"00:00:20.607525",NULL,110592,"valid"
3250,"00:00:16.27597",NULL,0,"invalid"
3255,"00:00:16.989648",NULL,0,"valid"
3256,"00:00:15.672532",NULL,42,"invalid"
3257,"00:00:15.607334",NULL,42,"invalid"
3258,"00:00:08.826402",NULL,536849064,"invalid"
3259,"00:00:36.567855",NULL,134266864,"invalid"
3260,"00:00:40.12005",NULL,134266864,"invalid"
3262,"00:00:09.247802",NULL,536867092,"invalid"
3263,"00:00:09.963831",NULL,536847892,"invalid"
3264,"00:00:11.913944",NULL,42,"invalid"
3265,"00:00:29.346921",NULL,0,"valid"
3266,"00:00:08.911826",NULL,76,"invalid"
3267,"00:00:13.685524",NULL,0,"valid"
3268,"00:00:13.577354",NULL,0,"valid"
3269,"00:00:54.829047",NULL,143360,"valid"
3270,"00:00:15.08662",NULL,32124,"valid"
3271,"00:00:33.906175",NULL,524288,"valid"
3272,"00:00:34.222283",NULL,524288,"valid"
3273,"00:00:35.077413",NULL,524288,"valid"
3274,"00:00:33.981225",NULL,524288,"valid"
3275,"00:00:33.708285",NULL,524288,"valid"
3276,"00:00:34.248062",NULL,524288,"valid"
3277,"00:00:54.376117",NULL,155648,"valid"
3278,"00:00:28.820948",NULL,90112,"valid"
